medallion, hack_license, vendor_id, rate_code, store_and_fwd_flag, pickup_datetime, dropoff_datetime, passenger_count, trip_time_in_secs, trip_distance, pickup_longitude, pickup_latitude, dropoff_longitude, dropoff_latitude
34A6D6B37688CD29D53017C130F658E4,65EF7CC5FB7BA0B420AB6D65DCA2777E,VTS,1,,2013-11-08 08:17:00,2013-11-08 08:25:00,1,480,1.23,-73.991226,40.76548,-73.973663,40.762726
EC086DA7E582E94EEEB96220074BA940,EFC1E97F8F55CD2B28FCD129F909D81B,VTS,1,,2013-11-05 01:13:00,2013-11-05 01:44:00,1,1860,15.26,-73.948753,40.709751,-73.885513,40.857937
100DEE7AB8F53B5FD164D400BC086C5B,09323A90BB9322092FB388A8A3E8192F,VTS,1,,2013-11-08 07:38:00,2013-11-08 07:41:00,2,180,.42,-73.968964,40.799969,-73.963669,40.8013
86896F2E5106FA1AA98E7CAB90A571C4,EECF43FCB8FAE9947CE7296E28A25F46,VTS,1,,2013-11-08 08:32:00,2013-11-08 08:50:00,5,1080,3.08,-73.993851,40.735703,-73.988617,40.769016
60AEF449DC9ACACC2F54FBE8A2FD7778,E38BE0EACCEB9E027F53873A7A11EF92,VTS,1,,2013-11-08 07:02:00,2013-11-08 07:10:00,5,480,.85,-73.992325,40.758251,-73.992264,40.767368
80A77FB91A5CB2E8A051186138C7CA59,1E2370C62B31456225D9958385610140,VTS,1,,2013-11-05 08:01:00,2013-11-05 08:08:00,1,420,1.16,-73.973541,40.754372,-73.983994,40.742485
D9921335906B3E5C06C8D2ADBB8114F4,8EE381470348771C37BDF75FC295CD41,VTS,1,,2013-11-05 07:43:00,2013-11-05 07:45:00,1,120,.30,-73.981918,40.751541,-73.986656,40.753368
3BA8FB7A76EA6C14C8FB223FB402EC9C,B87FD1B919B2B144B5326C340D30C479,VTS,1,,2013-11-05 08:07:00,2013-11-05 08:23:00,1,960,2.05,-73.952583,40.766586,-73.978516,40.758183
D51A5AB5A14F8C3D0E8BD2A89696B616,9BE20C1AB4291C4D18712B2C242C5315,VTS,1,,2013-11-08 08:15:00,2013-11-08 08:28:00,1,780,.70,-73.984871,40.75008,-73.975815,40.748791
A647C8EA71E9380D04C0BCA82018B8A6,D0EFE7CD88EB8122B1AF872ABA7B1C19,VTS,1,,2013-11-05 08:06:00,2013-11-05 08:24:00,1,1080,2.15,-73.962479,40.767258,-73.951202,40.770233
29F87F2F47BB96EB1CCE89C6FCB73217,4B926B7E8762F26008B3E51273E48A2E,VTS,1,,2013-11-05 08:39:00,2013-11-05 08:47:00,1,480,.86,-73.968582,40.766998,-73.970604,40.7575
98426852021213128F2D16C76D4CB187,564E4C5FC3E826A6C1317D84EB513F23,VTS,1,,2013-11-08 08:39:00,2013-11-08 08:54:00,1,900,2.35,-73.96035,40.771416,-73.972084,40.754227
E6101A0F85312C49A5B5950E61D284DC,38BA50E06058EE46928DA47B6FC210FB,VTS,1,,2013-11-05 06:48:00,2013-11-05 06:59:00,2,660,3.40,-74.010597,40.718788,-73.986977,40.760925
A19418FE7024B00F30F3F3DB4F36611C,14FBCDE3B2B286363DA27D39D630ECFE,VTS,1,,2013-11-05 07:32:00,2013-11-05 07:54:00,1,1320,5.07,-73.95845,40.810463,-73.994789,40.750366
40E882BDD06233B5C99288FFED13F6A1,AB9304AFABF0E32D80F1970E00BE2D86,VTS,1,,2013-11-05 08:23:00,2013-11-05 08:30:00,4,420,.89,-73.973907,40.754429,-73.98436,40.752491
86C2F93D4659B806C7DD33D75FFC0904,9B4438DDE4AC6F78B80499581099822E,VTS,1,,2013-11-05 07:49:00,2013-11-05 08:00:00,1,660,.89,-74.006737,40.730824,-73.99897,40.722858
22EAA47C25EBF9AD5D88346FDC8FCD06,1AAAB8B74F8E2D79C8C5B0BAB486704D,VTS,2,,2013-11-08 07:22:00,2013-11-08 08:13:00,1,3060,16.85,-73.989235,40.757816,-73.802025,40.647076
D6E912F06EEDB1749B2595C7A1D2901B,46A995BF8A0599C345B5F0B1967C54A5,VTS,1,,2013-11-05 07:32:00,2013-11-05 07:44:00,5,720,1.05,-73.963188,40.798817,-73.981949,40.764988
EE1513D432B07F7E0B5E2ED1EF629086,BE381B7969C0BC767DCDA7974BF6B875,VTS,2,,2013-11-08 07:57:00,2013-11-08 08:51:00,6,3240,18.81,-73.965164,40.806187,-73.790108,40.646839
FD25C9F978EA1FE2889ED6E8589813EB,E46FCF29AEA26312EEF5861E6D32E39D,VTS,1,,2013-11-08 08:59:00,2013-11-08 09:09:00,3,600,1.47,-73.958183,40.773132,-73.954849,40.767277
8D3583E086D9C4F55AFD932CF55C8237,592F2DA3C764011153DD0B9921EC8D6E,VTS,1,,2013-11-05 08:27:00,2013-11-05 08:36:00,1,540,2.12,-73.994278,40.724796,-73.978302,40.751076
DC4DACEFB24457DF51DF7BEF043111D2,CDAFDECE9236E3960F5B6F063874810F,VTS,1,,2013-11-08 08:55:00,2013-11-08 09:08:00,1,780,1.14,-73.966171,40.758076,-73.971916,40.759998
9369734F987710202EBEF6DA7F4162A0,AE30476E94AF639C5E15B7CFB8A09C0E,VTS,1,,2013-11-05 07:43:00,2013-11-05 07:54:00,1,660,2.56,-73.982483,40.739674,-73.961823,40.771191
3AE90C6CAABF6C93D56B2924A50E6C62,52D50FE60EC8CAAC5C4F21BD7693A711,VTS,2,,2013-11-08 08:15:00,2013-11-08 09:28:00,6,4380,18.90,-73.782394,40.644741,-74.002464,40.717815
89576B6258E068FCF5E9295EBF50E13A,528019A51023F78FA6980F6C6E8A641C,VTS,1,,2013-11-08 09:13:00,2013-11-08 09:22:00,6,540,.74,-73.963173,40.775051,-73.963173,40.775051
F2DC003B922A092D70D80EC36F2B65D8,B7584AFBA3B0676BC97DDE9C02327336,VTS,1,,2013-11-08 08:52:00,2013-11-08 09:17:00,5,1500,5.02,-73.974365,40.758423,-73.956894,40.723763
7A71274C8D22CB1F0F35C5DC2B0272DA,2E47C6BF8D12F05C56BE15242D3D9A8B,VTS,1,,2013-11-05 07:16:00,2013-11-05 07:21:00,5,300,1.02,-73.991173,40.726871,-73.980255,40.734581
8D1BB91A5D5D7BE4BEDFF23F2DEFD026,C5297B21A19FB4CD5F1AB193E3145CFB,VTS,1,,2013-11-08 09:37:00,2013-11-08 09:44:00,1,420,.65,-73.970688,40.759182,-73.975739,40.752468
76EF61D8B2137BEBA8815A07F4FAB418,A9A75524024B703BAF4A04914B6F6E2B,VTS,1,,2013-11-08 08:34:00,2013-11-08 09:00:00,6,1560,2.86,-73.959061,40.768951,-73.98362,40.762051
67BD482D5397EF0465C480A680A4B194,0F50307905C367477F39DC292CD68A0B,VTS,1,,2013-11-05 07:51:00,2013-11-05 08:14:00,1,1380,3.62,-73.95446,40.764122,-73.987488,40.725368
29899D70EC318AFF0A44E83D4946F5E9,3E3F58028C66B5500BF992E8F6BDEB2C,VTS,1,,2013-11-05 08:11:00,2013-11-05 08:17:00,1,360,1.00,-73.965286,40.771618,-73.979446,40.771633
9E4F30BBD586DBDB9F6F62188C36A90A,396783E58C477715B56E6DAF049FF25F,VTS,1,,2013-11-05 09:34:00,2013-11-05 09:42:00,1,480,1.43,-73.965935,40.790096,-73.962227,40.780895
BC5AB7D6ABFFD0FABB475EB48541C79F,A08B6B0EF1A34D7326F777F032C61D57,VTS,1,,2013-11-08 09:46:00,2013-11-08 09:56:00,1,600,4.63,-73.976807,40.739616,-74.012589,40.701591
D1F80808FCF8729A071C6A4A65078DB7,CDE7629B8C4262D5907465697835547B,VTS,1,,2013-11-08 08:18:00,2013-11-08 08:44:00,1,1560,4.75,-73.991676,40.770699,-74.017487,40.706631
5AC12216BEC879CCFC135AA2271A6A11,FE68B1D9DAA4C262782826E8846ABEF2,VTS,1,,2013-11-08 09:06:00,2013-11-08 09:17:00,1,660,.74,-73.965706,40.754238,-73.954758,40.773418
B5081F79B5F960BB05C40EEE5DF258F5,EE3B97473E38E69D0216927005CE3172,VTS,1,,2013-11-08 05:57:00,2013-11-08 06:15:00,1,1080,5.68,-73.982643,40.777275,-74.014,40.713875
6E03B900C49E1C95C81DE247FE4C84F6,A431DFC15D4BD05C410D13290B7D6B07,VTS,1,,2013-11-08 09:38:00,2013-11-08 10:05:00,2,1620,3.06,-73.972069,40.753876,-74.005196,40.740971
7EE08BC10C051AA85633814336252B75,49E067B44702DA1748E1A061DEA3F1D6,VTS,1,,2013-11-08 05:36:00,2013-11-08 05:37:00,4,60,.53,-74.01432,40.716881,-74.010017,40.720951
474C0EE2B16884B48A8FEDF1C2B2C4F7,E2462095C9E289B2FC2DF6FFE304A86E,VTS,1,,2013-11-05 08:35:00,2013-11-05 08:50:00,5,900,3.82,-73.954224,40.770138,-73.941422,40.813213
EC12A02F686D05306A254FD82F557B42,97BE636E66F66153DA872CDD9937018C,VTS,1,,2013-11-08 09:02:00,2013-11-08 09:15:00,2,780,.66,-73.992645,40.748219,-73.984383,40.742901
47C70790161D0EDFFB9D9547DA91AEAF,AFE084DC5B3BFE745C838F3055340584,VTS,1,,2013-11-05 09:45:00,2013-11-05 10:11:00,1,1560,1.77,-73.979088,40.761501,-73.961563,40.779503
AC863FB477098FC91AFC8D4F909C84E4,3BB22A3444FE3F64B7763C2B7EF38912,VTS,1,,2013-11-08 08:43:00,2013-11-08 08:59:00,1,960,2.23,-73.981468,40.721081,-74.009842,40.721794
BC125BFA5E38D68A02521C3E59AC6EE3,30F77E62B495AE7B5A3DA0EA4435532C,VTS,1,,2013-11-08 08:55:00,2013-11-08 09:06:00,1,660,.67,-73.965828,40.754547,-73.972984,40.750198
DF474EED0424EB71E5641EE88B616751,46FC0783799A6F9573DCFA81D213270E,VTS,1,,2013-11-08 09:42:00,2013-11-08 10:01:00,6,1140,1.30,-73.976875,40.743435,-73.994202,40.740498
EB1210417C9AF20D368EA495EE4A55E4,D38BC0417CCA860919412DFE159BACDA,VTS,1,,2013-11-08 09:10:00,2013-11-08 09:25:00,1,900,1.38,-73.981033,40.744873,-73.973671,40.759716
CEA322EA7E96F56511DCF00B15C0B13A,82B4341863C1983A15E2EDF9AF9E6BB0,VTS,1,,2013-11-08 09:19:00,2013-11-08 09:29:00,6,600,1.32,-73.977676,40.752712,-73.998016,40.760738
5631EFEA4548A672083892B707CA6AB2,BD6118776C470EA58246C91B2BE3D19F,VTS,1,,2013-11-05 09:49:00,2013-11-05 10:10:00,1,1260,2.10,-73.960449,40.775784,-73.979477,40.756287
9A32ECEE9D98D519EF65B13B582668EB,C5292FE54519FABF8139314B31FFAFBD,VTS,1,,2013-11-08 10:14:00,2013-11-08 10:23:00,1,540,1.77,-74.006149,40.748543,-74.005264,40.728096
0964BAF015F74B4E628615EAFD0E2D57,D205C04B672222CDFACCBCF6BD8E5664,VTS,1,,2013-11-05 09:26:00,2013-11-05 09:26:00,5,0,.15,-73.971008,40.766712,-73.969765,40.768349
055431BCEB77AE6040AA0A327ACC6FB6,C9B39178240FC0209F6F035BC68583A5,VTS,1,,2013-11-05 09:19:00,2013-11-05 09:32:00,2,780,2.10,-73.987396,40.728928,-74.007256,40.705517
59A0C16E586FBDD9CBA755393BC8B279,991FD56526C71B994696C07E93C72AC0,VTS,1,,2013-11-08 09:11:00,2013-11-08 09:23:00,1,720,1.25,-73.998009,40.72591,-73.976784,40.719131
4B576DAB424A3590E565BFD1DC4DAADA,6B94C9BAA6381BD6CBEB3DA8FC80BEC7,VTS,1,,2013-11-05 09:37:00,2013-11-05 09:53:00,1,960,3.17,-73.976456,40.775398,-73.965073,40.810017
5FF9BDEA1A1F819863EAA981D86966C2,BAABA3370E23D87EA10F7369C45C2D5C,VTS,1,,2013-11-08 10:24:00,2013-11-08 10:30:00,5,360,.72,-73.966362,40.762218,-73.959518,40.770981
BE0329797E71FA6C59EE8AACFA6573D0,5750A1034F5A434DAB530FE9BE7CA6DA,VTS,1,,2013-11-05 09:21:00,2013-11-05 09:31:00,6,600,1.15,-73.96122,40.777634,-73.968369,40.764938
5BFEAAD484BDC5C7C2C3104F33BEF0BD,EC767654BBAEDB004B9255BF1077C693,VTS,1,,2013-11-05 09:12:00,2013-11-05 09:17:00,1,300,.48,-73.967812,40.765381,-73.964149,40.771111
6BE5CD7C233585D5A455207B68ECA265,38D01FF8C61F65C20DC633F7FF070BAB,VTS,1,,2013-11-05 10:27:00,2013-11-05 10:40:00,3,780,1.54,-73.967545,40.759403,-73.954697,40.77784
66136DE68D4688A3E9B74E2672D0AB8D,AC8C24956C951CE8804524968605AEC4,VTS,1,,2013-11-08 10:31:00,2013-11-08 10:46:00,1,900,4.11,-74.001495,40.762062,-73.995567,40.713631
2F06CB00F4F0481382FBE9861F0FD2C5,2569432530C2D2EB820130814E339D6F,VTS,1,,2013-11-05 09:50:00,2013-11-05 09:54:00,6,240,.73,-73.997253,40.736874,-73.997253,40.736874
B4C414BA3488EBECF8A633B313A41B00,B047B68FE6A9001656F9007A957A05C8,VTS,1,,2013-11-05 08:35:00,2013-11-05 09:00:00,1,1500,3.37,-73.956963,40.774715,-73.992073,40.749126
7B73CE2F5ABB6582467A7CE90599DFD3,26E63FFFC24EBE41DF5ADF556854ECB9,VTS,1,,2013-11-05 10:00:00,2013-11-05 10:17:00,1,1020,2.07,-73.987968,40.748325,-73.99926,40.763523
3CE8288B0D5EDCF26258CF18B2A542AD,9C05EA894FF67FAF656CE3604CCD9FBF,VTS,1,,2013-11-08 10:31:00,2013-11-08 10:44:00,1,780,1.56,-73.975761,40.753159,-73.960556,40.766647
276FB357FC1D4C03D05AD48A52C1D984,808B612B85D59EF0AC04BF98FF87815E,VTS,1,,2013-11-08 09:29:00,2013-11-08 09:47:00,2,1080,5.76,-73.97979,40.754513,-74.009583,40.701946
CBBE30BB243B09EADA18DAFB28035441,9A80FE5419FEA4F44DB8E67F29D84A0F,VTS,1,,2013-11-05 09:07:00,2013-11-05 09:19:00,1,720,1.91,-73.987839,40.732475,-73.975304,40.755737
81CFA1F765E4C16D9F90378964FBA891,2042836076CEA1F2495B6BBEA81172E3,VTS,1,,2013-11-05 09:04:00,2013-11-05 09:15:00,5,660,.78,-73.978508,40.752388,-73.989349,40.752945
3B1A31779BCE30367D00C6F7911573C0,686A01CBE8946F6ABE3E04A1D2045373,VTS,1,,2013-11-05 08:57:00,2013-11-05 09:23:00,1,1560,3.47,-73.974846,40.793129,-73.97258,40.759212
7A01AD8BF11C9B969BBF4CFB5288AE40,612F60FCD2E3152FD1B49E39A6E1D03A,VTS,1,,2013-11-08 11:00:00,2013-11-08 11:00:00,2,0,.03,0,0,0,0
FF3CD0190381DB79840C440BD7D2F2C9,5ED1B8B1661BAA24A7FCD7C1D35FF598,VTS,1,,2013-11-05 09:44:00,2013-11-05 10:21:00,1,2220,10.40,-73.870827,40.773716,-73.97477,40.765228
F209B1AED8060DBFAB012EAF6750167E,905EB608B83D7677DF0404E013DC1FD2,VTS,1,,2013-11-08 10:35:00,2013-11-08 10:42:00,2,420,.91,-73.98333,40.779259,-73.979019,40.783581
61297C1AA174751D48889E036AFC745B,0CB5B94313CC03B64AFC2C431DD57A30,VTS,1,,2013-11-05 09:52:00,2013-11-05 10:18:00,6,1560,7.69,-73.959694,40.770981,-74.015938,40.710686
E820983BA5416956608E227B0118D6DD,C72D41043CDBABC1AEB7DA1924540D83,VTS,1,,2013-11-08 10:40:00,2013-11-08 10:49:00,5,540,1.01,-73.983589,40.721558,-73.997032,40.723995
87EE3188A57FBD88E36F77AC9AD924C7,1084B9047139F73A45BDCBD68F5138F0,VTS,1,,2013-11-05 10:16:00,2013-11-05 10:40:00,2,1440,4.35,-73.993073,40.692741,-74.003654,40.740231
E8499DE5B3DBA02E072889A0AFC0E8E9,22FF2E701BF9844DF79C71BFE6C12F59,VTS,1,,2013-11-05 10:26:00,2013-11-05 10:40:00,5,840,3.52,-73.998665,40.760979,-74.012131,40.714314
2194548A4687E64295613ED0034BE186,6BEEA7F978E54E9B91F2F5A33BAC1223,VTS,1,,2013-11-05 09:24:00,2013-11-05 09:26:00,1,120,.50,-73.996239,40.743263,-73.992836,40.738773
2BE8AF8C2AAA9791C731972187AAAE80,3726D9914E061A3C01423F0034A4BC1A,VTS,1,,2013-11-08 09:30:00,2013-11-08 09:41:00,2,660,2.44,-73.982468,40.777206,-73.953316,40.78857
226FFD36478408BE18A570AAA1CF46C0,1B938FC8F5F3C22A1A62D10CBFE544BD,VTS,1,,2013-11-08 09:12:00,2013-11-08 09:38:00,6,1560,2.48,-73.982513,40.783096,-73.965569,40.760174
8E1D3F890D507E2E7B7D16C081DD4169,20B07E71DBC6BCA507107DCA38438295,VTS,1,,2013-11-05 10:01:00,2013-11-05 10:15:00,1,840,2.12,-73.993843,40.747261,-74.001579,40.723938
7F32B2AA49B5E0F9561EBAB7F65E1FFF,6505C0C50DA6E564147464E0E5F8BEF2,VTS,1,,2013-11-05 10:24:00,2013-11-05 10:47:00,1,1380,8.00,-73.963943,40.808022,-73.872093,40.774227
58AD09954EA1C669F8456A9431B4066F,705B42C8C0BDDF10E83D9FE493152B4E,VTS,1,,2013-11-08 11:23:00,2013-11-08 11:26:00,1,180,.48,-73.965706,40.762764,-73.961456,40.768639
4B66E548D053327919A18484F887EDF9,14CE414A304E95EAF0A222367AB2D310,VTS,1,,2013-11-05 10:54:00,2013-11-05 11:02:00,1,480,1.35,-74.005676,40.740643,-74.005875,40.72541
ADC0669F6EA3887EB3A8B7E18F66D2E8,D01D47E0F0A0DA5433EEE5C6661C488F,VTS,1,,2013-11-08 11:05:00,2013-11-08 11:10:00,5,300,.60,-73.978935,40.785183,-73.970566,40.785942
615AC6711C6F889D9B2DF39177819F5C,FDD4A8C49CE18E727E0D1EA37F8EBB42,VTS,1,,2013-11-05 09:25:00,2013-11-05 09:57:00,2,1920,4.61,-73.983704,40.780701,-73.987534,40.733471
3DF0F9565A7E26AA877CDB83DD64F686,F994D1A3A4FBC5C43D812392165643B9,VTS,1,,2013-11-05 09:31:00,2013-11-05 09:33:00,5,120,.73,-73.96125,40.796516,-73.967659,40.787693
7770F0FC780DB0C440F27B5E0A855575,E873B7073F4E223A8E2599585ADBDF59,VTS,1,,2013-11-05 11:09:00,2013-11-05 11:23:00,1,840,1.45,-74.00621,40.7439,-73.983658,40.735222
4490EC0C71737BE1B3390C6F524771EA,0C440E6B37FEB551AB65794A0471EBB8,VTS,1,,2013-11-08 10:26:00,2013-11-08 10:40:00,3,840,1.47,-73.971443,40.75848,-73.963409,40.773445
F4260D7DA00DD2C375CF33BF7958890E,A86E89B2EEB155BADF30CA3889EDB3E2,VTS,1,,2013-11-05 10:10:00,2013-11-05 10:46:00,2,2160,4.60,0,0,0,0
D03A5E091B05BBD0E369D71B211FA618,EA847BE41E5B30128E2C2AB3867CB9BD,VTS,1,,2013-11-08 10:02:00,2013-11-08 10:04:00,1,120,.01,-73.937592,40.758381,-73.937622,40.75827
469B05FDC2782455C93801D6C849731B,0CB9AB091A024268A6566849F6FE04D0,VTS,1,,2013-11-05 09:30:00,2013-11-05 09:37:00,6,420,.72,-73.991821,40.727131,-73.997276,40.72216
4A18D911DE22F561086D76262E6AE42E,7FB0586BEBEC85381E677E994D28AC73,VTS,1,,2013-11-08 09:44:00,2013-11-08 10:03:00,5,1140,7.52,-73.862747,40.768806,-73.955009,40.718407
7CE0BF56287AB98D60C5A92C1E6EC165,A5BA96B3D58CD7358AC06849EC2AF929,VTS,1,,2013-11-08 11:37:00,2013-11-08 11:43:00,1,360,1.19,-73.997002,40.722443,-73.98243,40.727921
29F22850328F4E7550D28366D4851F7E,D8D2AD389620E7C3F229A14F6244EE88,VTS,1,,2013-11-05 10:08:00,2013-11-05 10:21:00,1,780,.97,-73.98558,40.717892,-73.996346,40.725452
996F7B252CC9F41102FA97E72545D086,FAFE1727705D87EF7027FCC01074A3D6,VTS,1,,2013-11-05 11:31:00,2013-11-05 12:00:00,1,1740,10.64,-74.005791,40.736053,-73.872406,40.774487
47C97FA74B6645204E55A5C85913314D,0208589F9068DA6BC08002A5E5A86BBA,VTS,1,,2013-11-08 10:48:00,2013-11-08 11:13:00,1,1500,2.73,-73.993759,40.732796,-73.971786,40.762383
CA4D02CBE00507A77FADDAECAE8EF404,A18C186A137C04B3B633BB4661957198,VTS,1,,2013-11-05 11:41:00,2013-11-05 11:48:00,1,420,.93,-74.004539,40.742077,-73.992706,40.73753
ECE285F13335AD869F05E54112FADDF9,FE554D4AC156E713D000AA3E3EDEA742,VTS,1,,2013-11-05 11:19:00,2013-11-05 11:25:00,1,360,1.21,-73.953468,40.767464,-73.946541,40.781544
8CFE46526C23E259F6BF5664DE46586F,339C1202D7A7E68AD2C873F414B28F29,VTS,1,,2013-11-05 10:57:00,2013-11-05 11:00:00,1,180,.67,-73.986107,40.723198,-73.988052,40.729549
E39E422DA1411C2E5DC05282C1D371B3,2B63532F779B2C53891FA6AFE593E55E,VTS,1,,2013-11-08 11:50:00,2013-11-08 12:25:00,5,2100,3.39,-73.954117,40.768608,-73.991219,40.750237
06A666B1B23A74B548043FD3D480432B,1B52296D421F123BFAAAB9763115A585,VTS,1,,2013-11-05 12:21:00,2013-11-05 12:31:00,5,600,.43,-73.97493,40.756001,-73.978401,40.759659
7EB08AB5E3E4EB8244990595D25E20AF,968142DF0416955DD43840C420734028,VTS,1,,2013-11-05 10:49:00,2013-11-05 11:07:00,1,1080,3.27,-73.970566,40.798775,-73.968483,40.764961
B037E573B39C2767B61A8607DEEBADDE,4F1AC06CDA0A2B9111DFC6D4522E2DD7,VTS,1,,2013-11-08 10:24:00,2013-11-08 10:57:00,1,1980,9.93,-73.97921,40.761799,-73.870964,40.774174
0A415B814A6479EE706972D2FD6DA08A,F9B3BFC8E7493F4038462E606DEC1E12,VTS,1,,2013-11-08 12:05:00,2013-11-08 12:09:00,1,240,.89,-73.962669,40.775509,-73.973984,40.783073
EC1B8298ACA0CD0F1127DCF81213AAEF,5D2CE9803DF6C0CC36EA528C2803F64E,VTS,1,,2013-11-08 10:52:00,2013-11-08 11:13:00,1,1260,2.15,-73.957909,40.776257,-73.978065,40.749958
F15B9575033DDAD9851DDDCC0E1353B1,C8C84E71A5C0E7E8A91E9FF2BDE624BD,VTS,1,,2013-11-05 10:54:00,2013-11-05 11:12:00,1,1080,3.19,-73.976418,40.748005,-74.015213,40.711258
D893510D21B7016C54063000ED7395A2,71716A71E622033C9D625B552914E320,VTS,1,,2013-11-05 11:15:00,2013-11-05 11:33:00,1,1080,1.02,-73.993233,40.737007,-73.993523,40.748459
B9B22F45FF70E4A5511F9A755CAEDD76,E039F5D386D5FDE954146DCD61B2CF09,VTS,1,,2013-11-08 12:50:00,2013-11-08 12:53:00,1,180,.56,-73.984467,40.745819,-73.977928,40.749001
19E063791B0DF5A558B8488180DDAB67,564D0BA5C3FF321BE4CC1ACA2873CA9A,VTS,1,,2013-11-05 11:04:00,2013-11-05 11:12:00,2,480,1.65,-73.954735,40.769505,-73.954948,40.780361
22D70BF00EEB0ADC83BA8177BB861991,42C02157BA1186A05292A59AF49E333E,VTS,1,,2013-11-08 11:44:00,2013-11-08 12:35:00,6,3060,10.34,-73.874748,40.774117,-73.974968,40.762402
8FA6FBF2D595A1080BCCE03FC2C213F7,5D0A7232D333E7C46D580B70EB6A0159,VTS,1,,2013-11-08 12:31:00,2013-11-08 12:39:00,3,480,.86,-73.987251,40.753906,-73.999649,40.754837
E072937C0B5A27118402E8B622D43D37,25A2238F659DC3FEAB32932474EAA054,VTS,1,,2013-11-08 10:59:00,2013-11-08 11:03:00,2,240,.48,-73.987297,40.762817,-73.994553,40.765846
1A6C96C943057A7348818AC20B8D8A36,8B7EEA176AC86D8CD3A8A20AB528136F,VTS,1,,2013-11-08 12:00:00,2013-11-08 12:10:00,2,600,1.19,-73.969154,40.766834,-73.963486,40.774448
AA03819EAA79B08201ED62133675189B,48D6F34DC6718FEB7FD9488BF74F7783,VTS,1,,2013-11-05 11:26:00,2013-11-05 11:35:00,1,540,1.12,-73.969894,40.762726,-73.980019,40.748848
A414BE9D16F60D56323D4C65BCF8914C,1590512F28954A4FDACEAEE7901E42D9,VTS,1,,2013-11-08 12:24:00,2013-11-08 12:40:00,1,960,3.26,-74.005127,40.705242,-73.985405,40.727421
39DCA063C300E6C63F95C63ACF456B8D,A5F5B8AD2E4B67EDC9B61D9EEC9522E2,VTS,1,,2013-11-08 12:32:00,2013-11-08 12:39:00,1,420,1.30,-73.989761,40.740795,-73.998032,40.725998
5494EF5EFDA668F383CE2D5169630EC4,3C3CF6129B1AA1323D9464FDEB70E9FD,VTS,1,,2013-11-08 11:49:00,2013-11-08 11:57:00,1,480,.92,-73.961182,40.780598,-73.956963,40.763222
E53411C1726D6451C3F1D911945E2555,685CD478CC107E8C49ECEC51D13A7DD7,VTS,1,,2013-11-05 13:05:00,2013-11-05 13:25:00,1,1200,1.44,-73.985069,40.747807,-73.985649,40.762203
613424EA2B08FFCED3711B95B155B200,377ABAD551F8AAFCBDD84C5921F289A3,VTS,1,,2013-11-08 11:00:00,2013-11-08 11:34:00,1,2040,4.60,-73.920479,40.743576,-73.985222,40.763123
6168AA2FDDBC44D2B48D207E9E74F14F,C88DD515877E916A0D3ECF8B121E4285,VTS,1,,2013-11-05 11:37:00,2013-11-05 11:48:00,3,660,1.93,-73.973846,40.74762,-73.984253,40.725132
C88A4BA5F2F086F9C1967501C30C52EF,00BB5ECED533BF463BAB3D66A82A6164,VTS,1,,2013-11-08 11:26:00,2013-11-08 11:46:00,1,1200,3.77,-74.007729,40.706131,-74.00396,40.742088
4C77649AF75DA25CD1D1E4411BF280DB,069368EE4226F456CE071427CA539160,CMT,1,N,2013-11-26 06:47:23,2013-11-26 06:51:38,1,255,.90,-73.968002,40.770828,-73.980103,40.7663
ECB75914CD98F55C2F4152CE68334747,D12E95D7C7CD7695807FFB18B926CF0A,VTS,1,,2013-11-08 11:14:00,2013-11-08 11:32:00,3,1080,2.19,-73.953796,40.78178,-73.974663,40.756805
CEC3D09B4009A0FEDDBBBEF92C842E20,D0C165103CF3B6B664FFB8F3D00134A2,VTS,1,,2013-11-08 11:50:00,2013-11-08 12:00:00,1,600,1.12,-73.984718,40.759682,-73.980011,40.749023
261D79D99795D92B999061D8A840FFA1,A6DAD57A3B1C3B26CB8F23167ADF9FB6,VTS,1,,2013-11-05 09:42:00,2013-11-05 09:44:00,1,120,.30,-73.949593,40.781387,-73.95195,40.777824
D29C5537B0FCD75F5E763D7C7B14C4BC,534A05AE71B34CAE144167DC9AB49A39,CMT,1,N,2013-11-27 10:56:51,2013-11-27 11:10:50,1,838,2.60,-74.013947,40.708321,-73.994377,40.740795
FB044FA253630BF36002695B99406E81,B6ACA3AEE47D58DB903C0B2992F399F9,VTS,1,,2013-11-05 11:54:00,2013-11-05 11:59:00,1,300,.97,-73.962296,40.805187,-73.970863,40.795986
1A341E3071F7E56B737E2F66EECB587E,BE17BA64E993564DA7F5FFF9CF1FCFCD,VTS,1,,2013-11-05 13:03:00,2013-11-05 13:14:00,2,660,1.53,-73.979538,40.752327,-73.960037,40.758053
B10E2FF8ABA44003CC68CF88A5AF57D4,42055DD1DAB9CEE3003903E36423251C,VTS,1,,2013-11-08 12:50:00,2013-11-08 12:51:00,1,60,.53,-73.964348,40.764473,-73.97097,40.768303
E3C6E0FE4D307E8D5920FA02F2F4350A,FF4CCCFF03CDB40E5E1DB7685734AD4F,VTS,1,,2013-11-05 12:28:00,2013-11-05 12:45:00,2,1020,13.27,-73.776802,40.645462,-73.760925,40.767345
6FFFED8DFC7AA59BCF149F4A84799AC0,070AE4204273A626ED5C4B1716D4CB82,VTS,1,,2013-11-08 11:40:00,2013-11-08 12:06:00,6,1560,1.84,-73.974564,40.762253,-74.001106,40.762665
